species,latitude,longitude,presence,wc2,wc2.1,wc2.2,wc2.3,wc2.4,wc2.5,wc2.6,wc2.7,wc2.8,wc2.9,wc2.10,wc2.11,wc2.12,wc2.13,wc2.14,wc2.15,wc2.16,wc2.17,wc2.18,wc2.19
Naja naja,19.904102,83.16341,1,26.929167,32.283333,21.7,1395.0,383.0,5.0,120.38591,960.0,29.0,299.0,31.0,11.091667,41.85535,408.10236,40.1,13.6,26.499998,27.416666,22.166666,257.0
Naja naja,19.892361,83.156515,1,26.9125,32.283333,21.666666,1392.0,382.0,5.0,120.42655,958.0,28.0,299.0,31.0,11.025,41.761368,409.4238,40.1,13.7,26.399998,27.4,22.133333,254.0
Naja naja,19.92429,83.178885,1,26.895834,32.233334,21.666668,1398.0,384.0,5.0,120.575325,963.0,29.0,299.0,31.0,11.141666,42.04403,407.47815,40.1,13.6,26.499998,27.4,22.133333,257.0
Naja naja,19.918466,83.14791,1,27.008333,32.36667,21.733334,1392.0,384.0,4.0,121.1479,963.0,27.0,296.0,30.0,11.216666,42.00999,409.92145,40.3,13.6,26.699999,27.5,22.216667,241.0
Naja naja,19.901025,83.148553,1,26.925,32.283333,21.666666,1390.0,382.0,5.0,120.75278,959.0,28.0,296.0,31.0,11.05,41.856064,409.32596,40.1,13.7,26.399998,27.416668,22.15,247.0
Naja naja,19.898817,83.154552,1,26.9125,32.283333,21.666666,1392.0,382.0,5.0,120.42655,958.0,28.0,299.0,31.0,11.025,41.761368,409.4238,40.1,13.7,26.399998,27.4,22.133333,254.0
Naja naja,19.906801,83.170254,1,26.8875,32.216667,21.65,1396.0,383.0,5.0,120.259895,960.0,29.0,300.0,31.0,11.075,41.95076,407.07452,40.0,13.6,26.4,27.383333,22.133333,260.0
Naja naja,19.919751,83.161882,1,26.991667,32.36667,21.75,1395.0,384.0,5.0,120.867775,963.0,28.0,297.0,31.0,11.200001,41.947567,409.54428,40.3,13.6,26.699999,27.466667,22.216667,248.0
Naja naja,19.905133,83.16066,1,26.929167,32.283333,21.7,1395.0,383.0,5.0,120.38591,960.0,29.0,299.0,31.0,11.091667,41.85535,408.10236,40.1,13.6,26.499998,27.416666,22.166666,257.0
Naja naja,19.897561,83.177926,1,26.829166,32.166668,21.6,1397.0,382.0,5.0,119.8873,958.0,29.0,301.0,31.0,11.008333,41.85678,407.4001,39.9,13.6,26.300001,27.333334,22.066668,264.0
Naja naja,19.90561,83.154894,1,26.933334,32.283333,21.683332,1394.0,383.0,5.0,120.52798,960.0,28.0,299.0,31.0,11.083334,41.823902,408.98618,40.1,13.6,26.499998,27.433334,22.15,252.0
Naja naja,19.896546,83.162503,1,26.916666,32.283333,21.666666,1394.0,382.0,5.0,120.158195,958.0,29.0,300.0,31.0,11.033334,41.79293,409.1362,40.1,13.7,26.399998,27.4,22.15,256.0
Naja naja,24.91398,85.441163,1,25.995834,32.15,18.15,968.0,262.0,2.0,123.53764,694.0,22.0,171.0,28.0,11.991667,39.446274,564.94354,40.2,9.8,30.400002,29.05,25.55,84.0
Naja naja,9.683512,76.339144,1,27.416666,29.016666,26.483334,3149.0,669.0,14.0,87.72259,1729.0,85.0,521.0,1729.0,7.05,66.50942,103.51402,32.9,22.3,10.600002,26.483334,27.816666,10.0
Naja naja,19.914806,83.148518,1,26.9625,32.316666,21.7,1391.0,383.0,5.0,120.81357,960.0,28.0,296.0,31.0,11.125,41.82331,409.30722,40.2,13.6,26.6,27.45,22.183334,244.0
Naja naja,19.88733,83.15971,1,26.9,32.266666,21.633333,1395.0,382.0,5.0,120.05093,958.0,29.0,300.0,31.0,11.0,41.825096,409.7893,40.0,13.7,26.3,27.4,22.116667,255.0
Naja naja,19.892491,83.169966,1,26.866667,32.183334,21.633333,1395.0,382.0,5.0,120.05093,958.0,29.0,300.0,31.0,11.016667,41.7298,406.96957,40.0,13.6,26.4,27.366667,22.1,261.0
Naja naja,19.694304,83.059672,1,24.55,29.666666,19.483334,1387.0,359.0,7.0,115.09885,930.0,31.0,311.0,36.0,9.9,40.57377,393.4521,36.8,12.4,24.4,25.016666,19.916666,595.0
Naja naja,19.903164,83.168913,1,26.8875,32.216667,21.65,1396.0,383.0,5.0,120.259895,960.0,29.0,300.0,31.0,11.075,41.95076,407.07452,40.0,13.6,26.4,27.383333,22.133333,260.0
Naja naja,25.113486,84.313977,1,26.083334,32.7,18.1,1011.0,296.0,3.0,133.29816,777.0,20.0,145.0,33.0,11.8,37.82051,588.84454,41.4,10.2,31.2,29.116667,25.466667,94.0
Naja naja,19.911672,83.178462,1,26.858334,32.2,21.616667,1398.0,384.0,5.0,120.40099,962.0,29.0,300.0,31.0,11.099999,42.045456,408.21024,40.0,13.6,26.4,27.366667,22.083334,262.0
Naja naja,19.901281,83.169236,1,26.8875,32.216667,21.65,1396.0,383.0,5.0,120.259895,960.0,29.0,300.0,31.0,11.075,41.95076,407.07452,40.0,13.6,26.4,27.383333,22.133333,260.0
Naja naja,18.54054,73.793951,1,24.666666,28.333334,21.333334,970.0,314.0,0.0,120.737595,645.0,3.0,199.0,7.0,12.666667,51.91257,279.8241,36.8,12.4,24.4,25.2,23.183334,590.0
Naja naja,19.906022,83.168635,1,26.8875,32.216667,21.65,1396.0,383.0,5.0,120.259895,960.0,29.0,300.0,31.0,11.075,41.95076,407.07452,40.0,13.6,26.4,27.383333,22.133333,260.0
Naja naja,19.899091,83.15571,1,26.9125,32.283333,21.666666,1392.0,382.0,5.0,120.42655,958.0,28.0,299.0,31.0,11.025,41.761368,409.4238,40.1,13.7,26.399998,27.4,22.133333,254.0
Naja naja,6.859814,81.044658,1,21.508333,22.45,20.233334,1851.0,305.0,27.0,58.402805,816.0,144.0,193.0,545.0,7.816667,71.0606,91.47364,26.7,15.7,11.000001,20.9,22.283333,1075.0
